"Gene ID","Gene Name","Gene Description",FC(M10/M5),Log2FC(M10/M5),Pvalue,Padjust,Significant,Regulate,M10_1,M10_2,M10_3,M5_1,M5_2,M5_3,M10,M5
EVM0009776,,-,0.177570808171,-2.49353366618,0.000405982687301,0.0207416742098,yes,down,10.73,8.55,16.87,88.81,73.06,11.45,12.05,57.7733333333
EVM0009837,,-,17.3031936223,4.1129664332,0.000117418854796,0.00922308004589,yes,up,156.48,2.2,24.91,1.38,1.66,5.04,61.1966666667,2.69333333333
EVM0009905,,-,0.141438703181,-2.82175114273,0.00059987855607,0.0265123003953,yes,down,22.94,9.41,14.46,111.61,152.24,7.51,15.6033333333,90.4533333333
EVM0009924,,-,0.0460385308094,-4.44101439514,7.49651507868E-15,1.21301110488E-10,yes,down,9.45,3.91,3.69,59.29,138.87,97.52,5.68333333333,98.56
EVM0009931,,-,4.73386706072,2.24301919202,2.58019555271E-5,0.00307807710624,yes,up,25.87,17.67,10.94,4.09,3.23,2.2,18.16,3.17333333333
EVM0009932,,-,11.7231842769,3.55129258585,2.22182732555E-5,0.00276549138114,yes,up,1.94,2.77,3.7,0.25,0.07,0.27,2.80333333333,0.196666666667
EVM0009966,,-,3.08575406192,1.62562308207,0.000163428706005,0.0118055352316,yes,up,125.95,90.25,114.65,37.67,21.53,30.76,110.283333333,29.9866666667
EVM0009979,,-,0.101889031884,-3.29492933777,0.000174444922118,0.0122194514493,yes,down,3.21,1.68,4.7,65.5,13.1,4,3.19666666667,27.5333333333
EVM0010015,,-,61.5019318406,5.94255982263,6.97234040714E-5,0.00644682515017,yes,up,7.95,2.74,5.33,0.19,0,0,5.34,0.0633333333333
EVM0010030,,-,0.221754389339,-2.17296543381,0.000342975648734,0.0185608326828,yes,down,16.7,20.49,23.52,36.09,91.18,107.42,20.2366666667,78.23
EVM0010111,,-,16.1965199674,4.01761195953,9.85202108803E-10,1.06277035484E-6,yes,up,145.19,73.74,235.24,3.37,7.19,12.73,151.39,7.76333333333
EVM0010120,,-,0.198437451698,-2.33324375928,0.000181812600287,0.0124131210348,yes,down,46.67,14.5,33.22,62.78,204.33,117.88,31.4633333333,128.33
EVM0010162,,-,0.111291955748,-3.16757877733,0.00104419979329,0.0388418318509,yes,down,6.69,1.09,1.52,3.2,8.23,53.31,3.1,21.58
EVM0010234,,-,3.54009927873,1.82378981989,0.000683716926022,0.0289613182721,yes,up,297.44,258.41,523.54,81.75,55.2,124.78,359.796666667,87.2433333333
EVM0010257,,-,6.16933471579,2.62511492147,0.000268005297253,0.0157961868999,yes,up,10.78,34.55,30.36,5.49,1.67,3.77,25.23,3.64333333333
EVM0010265,,-,0.165792612302,-2.59254837293,1.40502083841E-5,0.00199426685844,yes,down,118.65,23.09,38.07,317.76,286.7,264.76,59.9366666667,289.74
EVM0010269,,-,0.341250351424,-1.55109756315,0.00113789990647,0.0411800783787,yes,down,169.3,100.38,88.51,308.63,368.45,190.14,119.396666667,289.073333333
EVM0010273,,-,6.89345600506,2.78522745337,1.88300387982E-7,8.01812783668E-5,yes,up,20.94,11.77,29.52,2.85,1.87,2.8,20.7433333333,2.50666666667
EVM0010276,,-,0.188922168465,-2.40413609481,0.000176505125597,0.0123104717124,yes,down,22.22,28.26,26.69,208.53,115.93,33.47,25.7233333333,119.31
EVM0010324,,-,14.4947528459,3.8574588287,0.000896228507724,0.0351134951174,yes,up,0.85,5.3,4.13,0.09,0,0.51,3.42666666667,0.2
EVM0010629,,-,0.0838744924558,-3.57562405852,8.42710773577E-5,0.00733113065981,yes,down,36.77,6.14,5.95,19.62,104.27,326.91,16.2866666667,150.266666667
EVM0010699,,-,0.305123911045,-1.7125328537,0.00134847053409,0.0448041102919,yes,down,85.64,72.42,72.92,324.83,225.26,90.49,76.9933333333,213.526666667
EVM0010702,,-,0.276897041991,-1.85257845298,0.000329984226696,0.0181614788169,yes,down,69.16,34.21,68.96,167.5,239.83,116.6,57.4433333333,174.643333333
EVM0010762,,-,60.3519326593,5.91532806625,0.00162234573174,0.0496093240075,yes,up,0.42,2.79,6.01,0,0,0,3.07333333333,0
EVM0010781,,-,0.171353966902,-2.54494850377,0.000269785066175,0.0157961868999,yes,down,10.89,8.13,9.99,16.08,26.7,96.43,9.67,46.4033333333
EVM0010839,,-,0.256298534788,-1.96410286386,0.000533011140067,0.0241586925978,yes,down,268.44,122.23,105.12,602.57,725.18,250.32,165.263333333,526.023333333
EVM0010870,,-,9.33379692539,3.22246407905,2.1033465526E-6,0.000523603854887,yes,up,7.91,7.84,8.23,0.4,0.75,1,7.99333333333,0.716666666667
EVM0010893,,-,0.0815410064627,-3.61633042562,1.20022428496E-5,0.00183215369386,yes,down,2.85,0.12,1.38,22.16,8.4,11.6,1.45,14.0533333333
EVM0010901,,-,0.178072569044,-2.4894627994,0.000100966203463,0.00842130999089,yes,down,144.64,59.63,47,595.95,434.42,129.53,83.7566666667,386.633333333
EVM0010911,,-,0.132398789424,-2.91703816383,0.00022032349361,0.0141470414686,yes,down,2.16,2.52,2.11,3.17,10.13,28.3,2.26333333333,13.8666666667
EVM0010953,,-,3.78137900835,1.91891245817,0.000516938060283,0.0237184005546,yes,up,92.86,79.33,29.07,19.94,9.91,14.38,67.0866666667,14.7433333333
EVM0010954,,-,7.66738341916,2.93873432581,0.00153373556584,0.0481851002278,yes,up,4.08,14.99,7.47,0.14,0.87,1.95,8.84666666667,0.986666666667
EVM0011012,,-,0.302759604197,-1.7237553688,0.000526752159865,0.0240095118275,yes,down,25.25,17.56,23.45,82.3,68.27,32.97,22.0866666667,61.18
EVM0011047,,-,8.48330836511,3.08462700431,0.000591136507591,0.0262779665641,yes,up,155.59,51.22,151.26,1.32,7.36,26.52,119.356666667,11.7333333333
EVM0011184,,-,0.284119366152,-1.81543092299,0.00119040758737,0.0423340333434,yes,down,50.79,34.42,35.84,155.07,156.83,46.85,40.35,119.583333333
EVM0011235,,-,7.17824148436,2.8436304579,0.000409873940537,0.0207905022941,yes,up,32.9,16.33,59.48,4.29,0.54,7.82,36.2366666667,4.21666666667
EVM0011285,,-,0.141771351308,-2.81836206796,9.96754491716E-12,3.42615393149E-8,yes,down,50.19,32.54,30.45,224.41,195.72,239,37.7266666667,219.71
EVM0011391,,-,0.206716417564,-2.27427512171,0.000795179682803,0.0320069712623,yes,down,180.16,89.26,80.25,658.07,650.62,101.42,116.556666667,470.036666667
EVM0011436,,-,7.16639566105,2.84124769782,0.000879579325397,0.0346817113122,yes,up,436.61,200.08,129.85,13.03,73.49,7.71,255.513333333,31.41
EVM0011441,,-,0.266995296008,-1.90511377052,3.33500107849E-5,0.00376619423292,yes,down,22.12,13.3,17.12,57.47,64.59,42.22,17.5133333333,54.76
EVM0011483,,-,0.211785721762,-2.23932276636,0.000271388663134,0.0157961868999,yes,down,10.89,7.34,6.21,41.7,43.87,9.91,8.14666666667,31.8266666667
EVM0011564,,-,5.81204336549,2.53904546742,0.000240481991267,0.014799284523,yes,up,7.37,12.19,4.75,0.51,1.31,1.73,8.10333333333,1.18333333333
EVM0011583,,-,7.74786612537,2.95379902597,9.21599127106E-5,0.00780753689828,yes,up,24.63,14.98,33.02,0.66,2.4,4.69,24.21,2.58333333333
EVM0011619,,-,0.233489232971,-2.09857207128,1.89809986898E-5,0.00247686725645,yes,down,135.55,85.62,138.42,585.33,488.67,244.05,119.863333333,439.35
EVM0011646,,-,0.299217480563,-1.74073363361,0.00136100807243,0.0449438196328,yes,down,42.15,43.15,62.26,91.47,139.63,196.66,49.1866666667,142.586666667
EVM0011751,,-,0.00729552815519,-7.09877185973,2.38550256485E-5,0.00292422856075,yes,down,0,0.07,0,8.5,2.81,0.08,0.0233333333333,3.79666666667
EVM0011905,,-,0.0300235140843,-5.05776334355,7.16554300601E-8,3.51350458728E-5,yes,down,7.21,5.39,0.89,8.35,158.42,194.48,4.49666666667,120.416666667
EVM0011991,,-,6.93383361238,2.79365321735,3.48561800759E-7,0.000125335077735,yes,up,19.03,21.79,46.63,4.02,3.36,3.32,29.15,3.56666666667
EVM0012081,,-,24.1435158635,4.59356387659,1.16767823111E-10,2.09935571751E-7,yes,up,81.03,40.21,99.57,4.25,1.24,2.46,73.6033333333,2.65
EVM0012101,,-,51.5510998257,5.68793130223,2.68671600676E-10,3.95215924595E-7,yes,up,131.71,21.62,138.63,1.48,0,3.13,97.32,1.53666666667
EVM0012119,,-,32.8910553886,5.03962339614,2.7816000165E-9,2.36889841405E-6,yes,up,54.02,23.68,88.06,1.59,1.87,0.99,55.2533333333,1.48333333333
EVM0012147,,-,0.0497780661719,-4.32834600563,0.00150190266713,0.0478391477498,yes,down,0.47,0,0,1.53,0.94,3.76,0.156666666667,2.07666666667
EVM0012153,,-,0.26498152584,-1.91603631449,0.000247844873691,0.0149084680342,yes,down,14.78,8.25,9.15,47.55,34.86,18.54,10.7266666667,33.65
EVM0012249,,-,5.90353393923,2.5615788308,0.000245521138484,0.014898280417,yes,up,19.01,14.17,15.09,0.95,2.61,3.24,16.09,2.26666666667
EVM0012260,,-,0.0323608966753,-4.94960460639,5.49459190323E-8,2.85058455162E-5,yes,down,1.75,0,0.31,21.39,8.6,16.23,0.686666666667,15.4066666667
EVM0012264,,-,0.0127424348284,-6.29421521523,0.000436919130621,0.0215192208299,yes,down,0,0,0,0.22,0.22,1.41,0,0.616666666667
EVM0012308,,-,0.00794993452258,-6.97484130657,0.000196823697919,0.012999201045,yes,down,0,0,0,12.04,0.44,0.35,0,4.27666666667
EVM0012312,,-,0.0476375606556,-4.39175664979,0.00160994116246,0.0494220431628,yes,down,0.34,0,0.11,1.42,4.86,0.41,0.15,2.23
EVM0012338,,-,0.136203179889,-2.87616770904,0.000307483595799,0.0174924729288,yes,down,14.69,16.18,16.56,21.27,228.01,35.76,15.81,95.0133333333
EVM0012347,,-,0.215899134952,-2.211570632,0.000710046690051,0.0292933758959,yes,down,9.93,3.83,8.71,36.01,40.42,10.69,7.49,29.04
EVM0012363,,-,4.10515679915,2.03743732774,0.000604560299542,0.0265123003953,yes,up,9767.92,12319.77,4764.66,2046.04,2960.25,910.36,8950.78333333,1972.21666667
EVM0012392,,-,8.477666224,3.08366716686,0.000607877352862,0.0265123003953,yes,up,8.99,13.93,90.31,5.26,0.84,5.51,37.7433333333,3.87
EVM0012406,,-,0.269612116427,-1.89104276188,2.28349067829E-5,0.00282054676835,yes,down,804.36,1015.43,1040.97,2261.09,2932.19,3672.89,953.586666667,2955.39
EVM0012420,,-,0.294082391867,-1.76570768919,0.00020729923802,0.0135254393968,yes,down,44.19,24.06,44.62,125.3,121.59,74.05,37.6233333333,106.98
EVM0012431,,-,9.75028101478,3.28544379966,1.07791714971E-5,0.00169337644655,yes,up,129.97,71.59,160.17,4.77,2.87,22.84,120.576666667,10.16
EVM0012591,,-,0.023268649277,-5.42546872368,0.000573200069084,0.0256214097178,yes,down,0,0.07,0,0.16,0.33,2.06,0.0233333333333,0.85
EVM0012664,,-,9.95356351986,3.31521312385,0.000224175098088,0.0143374595343,yes,up,15.02,58.66,20.84,0.96,1.15,6.13,31.5066666667,2.74666666667
EVM0012690,,-,57.040418646,5.83391266531,0.00151731983529,0.048101274621,yes,up,1.65,0.45,0.18,0,0,0,0.76,0
EVM0012699,,-,6.7857928821,2.76251739637,0.000244769179454,0.014898280417,yes,up,8.07,4.08,5.32,0.87,0.95,0.32,5.82333333333,0.713333333333
EVM0012712,,-,30.4316907627,4.92750258606,1.98784798592E-6,0.000510561400956,yes,up,28.9,103.19,37.65,0,0.31,4.43,56.58,1.58
EVM0012732,,-,0.245352171724,-2.02707405347,0.000308099300705,0.0174924729288,yes,down,240.2,212.03,240.86,949.69,1170.63,301.93,231.03,807.416666667
EVM0012974,,-,113.772635393,6.83000979197,8.74535461239E-6,0.00150480738722,yes,up,6.1,2.03,4.88,0,0,0,4.33666666667,0
EVM0012982,,-,0.205991992008,-2.27933984153,0.000387919986831,0.0203137000224,yes,down,54.91,9.52,13.52,121.62,85.31,94.64,25.9833333333,100.523333333
EVM0013051,,-,0.0362107224135,-4.78743923053,6.75315651182E-6,0.00124173665361,yes,down,1.87,0.35,0,2.91,11.85,30.2,0.74,14.9866666667
EVM0013055,,-,7.03795911635,2.81515713347,7.35931169751E-5,0.00667883827172,yes,up,60.18,26.85,55.82,3.32,2.02,11.32,47.6166666667,5.55333333333
EVM0013057,,-,5.98534026534,2.58143326641,0.000235567480508,0.0147170556066,yes,up,6.41,7.61,6.05,0.7,0.39,1.71,6.69,0.933333333333
EVM0013063,,-,2.86879084357,1.52044278862,0.000701301524369,0.0290968204251,yes,up,42.23,49.35,57.53,17.7,10.58,15.66,49.7033333333,14.6466666667
EVM0013072,,-,34.3990007334,5.10429475115,0.000185034330317,0.012580002096,yes,up,5.08,1.77,0.4,0.16,0,0,2.41666666667,0.0533333333333
EVM0013126,,-,0.262317943243,-1.93061159974,0.00101807004718,0.0382213258316,yes,down,36.54,16.98,22.62,118.63,91.76,29,25.38,79.7966666667
EVM0013228,,-,3.61341743976,1.85336393163,0.000355571216894,0.0190513174191,yes,up,12.1,13.55,17.72,5.32,2.41,2.48,14.4566666667,3.40333333333
EVM0013290,,-,4.07465822923,2.02667905525,0.000690710285963,0.0290208256161,yes,up,149.63,320.76,241.35,21.95,63.29,62.28,237.246666667,49.1733333333
EVM0013379,,-,22.4325516894,4.48752183035,2.60248460347E-5,0.00307807710624,yes,up,1.49,21.72,7.56,0,0.7,0.46,10.2566666667,0.386666666667
EVM0013396,,-,0.175021358076,-2.5143971082,0.000108820245423,0.00880410195591,yes,down,11.82,5.77,18.01,66.92,78.35,32.51,11.8666666667,59.26
EVM0013397,,-,0.269449034755,-1.8919156763,0.000105399089032,0.00865717086108,yes,down,10.96,10.07,11.53,25.51,40.33,35.48,10.8533333333,33.7733333333
EVM0013484,,-,0.0654444885677,-3.9335844896,1.22169377255E-5,0.00184749784427,yes,down,6.7,0.86,0.67,52.63,6.17,39.91,2.74333333333,32.9033333333
EVM0013594,,-,0.0404886632735,-4.62633817631,3.37914428126E-7,0.000124268030943,yes,down,106.99,26.5,25.7,980.56,2082.33,69.98,53.0633333333,1044.29
EVM0013612,,-,9.93710373019,3.31282542493,5.25951153092E-5,0.00514855276894,yes,up,3.67,2.32,4.18,0.1,0.25,0.46,3.39,0.27
EVM0013635,,-,6.2486684297,2.64354878905,0.00115457271651,0.0414786111723,yes,up,28.53,32.63,4.96,3.71,3.9,1.44,22.04,3.01666666667
EVM0013651,,-,0.144880103581,-2.78706861204,0.000480842874477,0.0227500542454,yes,down,26.63,6.47,10.82,80.8,149.62,12.1,14.64,80.84
EVM0013676,,-,0.329665370548,-1.60092574674,0.000764406308081,0.0310775338469,yes,down,31.66,34.66,47.07,122.24,106.77,64.43,37.7966666667,97.8133333333
EVM0013704,,-,9.05888366263,3.17933327614,0.00133154980476,0.0448041102919,yes,up,6.38,4.9,28.81,0.42,0.17,3.11,13.3633333333,1.23333333333
EVM0013707,,-,0.0022032875849,-8.82612646905,4.85394338302E-11,1.12202368401E-7,yes,down,0,0.12,0,9.23,40.47,4.68,0.04,18.1266666667
EVM0013719,,-,0.280973695074,-1.8314930241,0.00152433847891,0.0481744549361,yes,down,19.35,18.41,15.51,81.47,59.51,18.36,17.7566666667,53.1133333333
EVM0013723,,-,0.2497898255,-2.00121338095,0.00149812796384,0.0478130346802,yes,down,37.9,18.38,15.45,111.23,100,24.86,23.91,78.6966666667
EVM0013878,,-,2.78916057848,1.47983099607,0.00134680495523,0.0448041102919,yes,up,26.65,20.68,36.59,8.86,7.45,8.88,27.9733333333,8.39666666667
EVM0013952,,-,0.0392178406905,-4.67234608593,0.000192870908992,0.0129257842492,yes,down,0.43,0.71,0.27,0.8,6.13,23.69,0.47,10.2066666667
EVM0013957,,-,0.143912863796,-2.7967325403,0.00162921140684,0.0496464590849,yes,down,6.19,1.91,0.22,18.18,5.92,21.79,2.77333333333,15.2966666667
EVM0013967,,-,0.306274438256,-1.70710313063,4.69008429191E-5,0.00485285892433,yes,down,44.93,26.68,34.79,110.54,97.3,80.18,35.4666666667,96.0066666667
EVM0014048,,-,0.222507388168,-2.16807485456,0.00133980580282,0.0448041102919,yes,down,5.43,7.73,2.82,21.35,31.24,8.39,5.32666666667,20.3266666667
EVM0014070,,-,4.13154637305,2.04668186087,0.00133387215962,0.0448041102919,yes,up,10.2,28,26.99,4.99,3.06,5.67,21.73,4.57333333333
EVM0014074,,-,0.103505994143,-3.27221377673,1.50712011188E-5,0.00206667038393,yes,down,26.37,6.15,5.5,134.01,135.74,24.25,12.6733333333,98
EVM0014089,,-,4.50665496141,2.17205699864,0.000290602447964,0.0167339438096,yes,up,15.32,24.12,9.32,2.14,2.32,4.55,16.2533333333,3.00333333333
EVM0014179,,-,3.37028621283,1.75287111375,0.00113211757337,0.0411800783787,yes,up,68.73,123.2,108.24,20.65,18.26,37.27,100.056666667,25.3933333333
EVM0014281,,-,0.201618393612,-2.31030083322,0.000393585264217,0.020346974953,yes,down,16.95,11.4,12.62,88.41,68.33,13.26,13.6566666667,56.6666666667
EVM0014336,,-,0.158408128616,-2.65828172656,0.000963473823816,0.0366995211853,yes,down,11.11,2.46,2.68,39.32,38.34,4.46,5.41666666667,27.3733333333
EVM0014573,,-,0.229754461613,-2.12183521734,0.000885265420497,0.0347681547793,yes,down,6.62,15.77,19.25,40.86,35.54,82.42,13.88,52.94
EVM0014586,,-,0.209580525893,-2.25442342621,0.000484542010335,0.0228582340211,yes,down,22.85,11.7,16.09,42.43,27.05,128.09,16.88,65.8566666667
EVM0014590,,-,0.194336157425,-2.3633737468,0.000142814873289,0.0106985530773,yes,down,1.58,2.25,1.52,3.08,10.49,9.29,1.78333333333,7.62
EVM0014593,,-,6.13296719791,2.61658523477,1.69985659462E-5,0.00229211496312,yes,up,57.61,37.81,68.48,3.33,5.54,13.08,54.6333333333,7.31666666667
EVM0014637,,-,0.277810424313,-1.84782736014,0.000315014609574,0.0176987895747,yes,down,18.97,9.5,11.17,35.46,26.76,54.61,13.2133333333,38.9433333333
EVM0014746,,-,11.3474431901,3.50429536047,0.00143498043478,0.0464252952431,yes,up,5.49,2.95,1.01,0.05,0,0.63,3.15,0.226666666667
EVM0014828,,-,0.298016576905,-1.74653551335,0.00156571097538,0.048814584379,yes,down,50.5,26.48,24.44,50.05,84.55,140.74,33.8066666667,91.78
EVM0014834,,-,12.8155877208,3.6798277368,0.00069469993487,0.0290208256161,yes,up,4.83,2.71,14.55,0.87,0.64,0,7.36333333333,0.503333333333
EVM0015052,,-,0.0874677198269,-3.51510550469,0.000260612102811,0.0155035457191,yes,down,13.02,2.63,2.26,5.88,20.43,132.61,5.97,52.9733333333
EVM0015059,,-,0.0597890408886,-4.06397512182,0.00113457897334,0.0411800783787,yes,down,0.38,1.62,0.24,0.23,2.93,29.49,0.746666666667,10.8833333333
EVM0015079,,-,80.7907405131,6.33611804899,0.000453818882783,0.0220517818088,yes,up,0.17,2.67,1.37,0,0,0,1.40333333333,0
EVM0015107,,-,0.0919964562572,-3.44227790076,8.0770396219E-9,5.9406626419E-6,yes,down,4.53,3.92,3.06,12.53,45.12,44.25,3.83666666667,33.9666666667
EVM0015124,,-,0.254434026959,-1.97463647127,0.00022569830302,0.0143780481936,yes,down,54.96,32.49,41.62,67.96,151.27,194.2,43.0233333333,137.81
EVM0015160,,-,9.20327860352,3.20214790274,0.000152549010774,0.0111692106033,yes,up,851.14,1259.45,274.45,186.72,98.17,10.39,795.013333333,98.4266666667
EVM0015271,,-,0.00612045348675,-7.35214573324,1.47196228615E-5,0.00203571126087,yes,down,0,0,0,0.38,10.84,4.8,0,5.34
EVM0015290,,-,0.0952503238851,-3.39213219148,3.91665463489E-5,0.00428212085454,yes,down,2.73,2.83,2.58,2.74,27.5,41.25,2.71333333333,23.83
EVM0015466,,-,0.102533835769,-3.2858280228,0.00011846169412,0.00926004189642,yes,down,7.59,6.49,3.48,13.69,110.69,15.69,5.85333333333,46.69
EVM0015477,,-,8.2404560254,3.04272417811,0.000129936326459,0.0100598071695,yes,up,62.89,138,96.37,2.48,4.56,23.47,99.0866666667,10.17
EVM0015714,,-,10.6264434837,3.40958692346,0.00060559155307,0.0265123003953,yes,up,43.13,8.5,32.36,5.28,0,1.38,27.9966666667,2.22
EVM0015790,,-,0.196565076538,-2.3469210722,0.00148148172623,0.0475632059765,yes,down,70.35,29.99,32.5,258.77,267.26,27.67,44.28,184.566666667
EVM0015897,,-,0.0513504956037,-4.28347798915,0.00136486357576,0.0449793432165,yes,down,0,0.35,0.39,7.18,6.4,0.38,0.246666666667,4.65333333333
EVM0015908,,-,0.386371870354,-1.37193803171,0.000982568506704,0.0372340538805,yes,down,173.72,183.76,171.52,489.85,384.85,303.1,176.333333333,392.6
EVM0015911,,-,5.09592233676,2.3493432907,0.00114268927706,0.0411800783787,yes,up,23.25,20.64,17.4,1.21,1.37,7.28,20.43,3.28666666667
EVM0015925,,-,0.117832092151,-3.08519557709,0.000950371361102,0.03657098386,yes,down,1.48,2.2,2.63,2.08,37.49,4.87,2.10333333333,14.8133333333
EVM0015926,,-,0.146324867151,-2.77275312605,8.9750171268E-6,0.00150480738722,yes,down,2.38,5.15,4.31,24.31,35.42,9.05,3.94666666667,22.9266666667
EVM0015956,,-,6.32082006915,2.66011174716,0.000339163755632,0.0184403909737,yes,up,9.99,5.26,2.83,1.42,0.26,0.67,6.02666666667,0.783333333333
EVM0016008,,-,0.337982787061,-1.56497832073,0.00114191383852,0.0411800783787,yes,down,33.83,20.03,22.04,91.14,55.36,40.8,25.3,62.4333333333
EVM0016097,,-,78.0212787291,6.28579573848,1.11794131933E-5,0.0017273860653,yes,up,3.69,3.4,4.33,0,0,0.11,3.80666666667,0.0366666666667
EVM0016172,,-,0.207926043444,-2.26585762291,2.89858800303E-5,0.0033501466055,yes,down,47.6,66.04,44.5,265.74,285.08,99.84,52.7133333333,216.886666667
EVM0016197,,-,38.5279701879,5.26783427577,0.00159892383375,0.0492803553408,yes,up,0.45,2.64,1.46,0,0,0.09,1.51666666667,0.03
EVM0016306,,-,6.12041100832,2.6136285385,0.00144249662974,0.0464545563261,yes,up,66.82,167.28,21.94,16.3,17.69,3.3,85.3466666667,12.43
EVM0016436,,-,0.106754958697,-3.22762501125,2.06003094665E-5,0.00264550482125,yes,down,3.19,8.55,6.12,9.29,49.11,82.28,5.95333333333,46.8933333333
EVM0016485,,-,9.10618099605,3.1868461349,1.87006568896E-6,0.000504325548552,yes,up,31.99,44.24,23.13,1.19,1.93,5.95,33.12,3.02333333333
EVM0016492,,-,17.7111199541,4.14658353799,0.00101509700222,0.0382062891209,yes,up,2.49,1.43,0.29,0.14,0.06,0,1.40333333333,0.0666666666667
EVM0016527,,-,4.25481069178,2.08909494387,4.72257330638E-5,0.00485285892433,yes,up,6.92,6.37,5.09,1.08,1.05,1.45,6.12666666667,1.19333333333
EVM0016542,,-,0.0240467706815,-5.37801302695,8.15916977449E-8,3.88304488591E-5,yes,down,1.22,3.58,0.61,3.28,116.57,70.54,1.80333333333,63.4633333333
EVM0016689,,-,0.0132329593082,-6.23972045984,4.23323804027E-5,0.00453629302845,yes,down,0.89,0,0,0.55,12.96,28.89,0.296666666667,14.1333333333
EVM0016695,,-,0.0642124942451,-3.9610021505,8.83697153979E-6,0.00150480738722,yes,down,71.58,18.01,11.65,726.12,510.84,34.79,33.7466666667,423.916666667
EVM0016748,,-,7.54391071301,2.9153126009,2.17397677944E-5,0.00272690839288,yes,up,20.28,43.35,30.54,3.4,0.96,6.28,31.39,3.54666666667
EVM0016850,,-,0.0219116431071,-5.51215851679,9.17728233595E-9,6.30797741995E-6,yes,down,0.89,0.35,0.19,7.75,41.02,2.46,0.476666666667,17.0766666667
EVM0016909,,-,0.0966213127966,-3.37151473493,2.67236415785E-7,0.000102956010567,yes,down,11.91,6.87,4.34,25.68,114.15,52.44,7.70666666667,64.09
EVM0017006,,-,0.176063967661,-2.50582841,0.00135796598868,0.0449350667951,yes,down,30.32,9.84,10.48,127.32,97.07,10.38,16.88,78.2566666667
EVM0017083,,-,8.47177152484,3.08266368182,2.0431515885E-6,0.000516566185212,yes,up,30,18.53,28.6,3.03,0.71,3.84,25.71,2.52666666667
EVM0017119,,-,12.1662712088,3.60481516493,2.16454677474E-5,0.00272690839288,yes,up,11.15,13.87,11.79,0.25,0.89,1.42,12.27,0.853333333333
EVM0017140,,-,23.3454160356,4.54506739378,5.6718716258E-5,0.0054628901653,yes,up,2.83,1,3.13,0.06,0,0.18,2.32,0.08
EVM0017157,,-,8.92980072368,3.1586279807,0.000105956596072,0.0086590084901,yes,up,8.65,10.15,30.52,0.74,0.76,3.15,16.44,1.55
EVM0017212,,-,6.65646354761,2.73475590442,0.000378115415359,0.0199292688466,yes,up,20.32,89.2,65.58,2.34,5.92,14.22,58.3666666667,7.49333333333
EVM0017285,,-,3.11314630793,1.63837338046,0.000270922541996,0.0157961868999,yes,up,2925.11,3632.91,2441.46,714.89,866.87,953.55,2999.82666667,845.103333333
EVM0017312,,-,4.77495300826,2.25548653522,0.00013581594469,0.0103662160426,yes,up,152.84,346.34,297.38,32.16,31.01,78.61,265.52,47.26
EVM0017488,,-,10.7326126561,3.42392941117,0.000179762216245,0.0124005403921,yes,up,3.73,1.13,2.7,0.12,0.15,0.3,2.52,0.19
EVM0017511,,-,4.45188371325,2.15441590883,0.000467488481734,0.0225610349798,yes,up,387.26,127.84,93.16,58.12,30.38,23.47,202.753333333,37.3233333333
EVM0017526,,-,0.122615744741,-3.02778385158,0.000646624532096,0.0277533993471,yes,down,5.14,0.76,1.5,2.23,21.25,23.21,2.46666666667,15.5633333333
EVM0017639,,-,9.55492878287,3.2562451202,0.000374561459661,0.0198714064878,yes,up,172.23,167.69,12.57,20.3,9.39,1.61,117.496666667,10.4333333333
EVM0017708,,-,0.138428908272,-2.85278284074,0.000270198065271,0.0157961868999,yes,down,16.83,7.33,3.56,57.33,93.73,10.43,9.24,53.83
EVM0017731,,-,0.189371434288,-2.40070937083,2.64416734298E-5,0.00307807710624,yes,down,9.39,5.51,3.44,18.23,37.69,22.61,6.11333333333,26.1766666667
EVM0017790,,-,11.4489831943,3.51714757044,0.000595553127279,0.0264017675411,yes,up,6.86,18.79,9.66,0,0.57,2.05,11.77,0.873333333333
EVM0017947,,-,16.5226145934,4.04637009656,4.21123868169E-6,0.000884961728681,yes,up,52.29,11.14,70.42,2.99,0.14,3.62,44.6166666667,2.25
EVM0018072,,-,0.125980366508,-2.98872918139,2.60032706427E-5,0.00307807710624,yes,down,3.77,4.65,3.38,31,37.61,11.3,3.93333333333,26.6366666667
EVM0018102,,-,4.38057203824,2.13111927687,9.85462417339E-6,0.00158384752693,yes,up,602.08,766.97,435.36,168.74,99.51,82.94,601.47,117.063333333
EVM0018274,,-,4.44369020561,2.15175824193,0.000396370080202,0.0204256823814,yes,up,40.55,34.19,54.22,3.72,5.89,14.38,42.9866666667,7.99666666667
EVM0018314,,-,0.125222284839,-2.99743676452,0.000472664906876,0.0225610349798,yes,down,21.62,6.9,1.77,14.04,82.62,91.06,10.0966666667,62.5733333333
EVM0018342,,-,3.64502528105,1.86592882079,0.00153053474816,0.0481820676264,yes,up,44.9,87.3,31.14,14.19,16.09,8.28,54.4466666667,12.8533333333
EVM0018343,,-,6.66931506583,2.73753860521,4.8073194024E-5,0.00486170220314,yes,up,25.45,12.54,40.21,5.37,1.39,3.2,26.0666666667,3.32
EVM0018360,,-,3.47109477257,1.79539075613,0.00149546951159,0.0478130346802,yes,up,21.77,8.21,7.25,3,2.86,2.8,12.41,2.88666666667
EVM0018431,,-,0.189201458668,-2.40200488356,9.84366790732E-5,0.0082958536671,yes,down,79.75,19.73,18.29,228.97,125.88,149.72,39.2566666667,168.19
