"Gene ID","Gene Name","Gene Description",FC(MS20/M5),Log2FC(MS20/M5),Pvalue,Padjust,Significant,Regulate,MS20_1,MS20_2,MS20_3,M5_1,M5_2,M5_3,MS20,M5
EVM0016402,,-,7.55414172195,2.91726785019,1.59505478367E-6,4.953953217E-5,yes,up,29.06,41.32,41.72,3.57,2.5,8.04,37.3666666667,4.70333333333
EVM0016405,,-,0.181147033411,-2.46476691547,0.00217204941977,0.0169772704315,yes,down,9.18,4.31,3.05,7.44,12.5,58.69,5.51333333333,26.21
EVM0016414,,-,7.3157756524,2.87101083368,0.00353259923708,0.0246372564614,yes,up,4.14,1.52,2.53,0.43,0.56,0,2.73,0.33
EVM0016425,,-,0.19339441957,-2.37038192869,3.84692059745E-5,0.000688458045946,yes,down,14.04,9.75,9.14,65.08,72.56,15.6,10.9766666667,51.08
EVM0016429,,-,0.367876200577,-1.44270774943,0.00257734633734,0.0192481208654,yes,down,3.93,2.26,2.57,4.7,7.91,8.34,2.92,6.98333333333
EVM0016436,,-,0.116847546286,-3.097300656,3.29598393286E-5,0.00060832050619,yes,down,3.81,3.72,10.03,9.29,49.11,82.28,5.85333333333,46.8933333333
EVM0016452,,-,0.490667589901,-1.02718211477,0.00751544462143,0.0426925741237,yes,down,1044.88,986.91,1063.11,1832.79,2522.21,1661.51,1031.63333333,2005.50333333
EVM0016457,,-,0.0192244650051,-5.70091273959,0.00647659002763,0.0381064986257,yes,down,0,0,0,0.13,0.47,1.77,0,0.79
EVM0016466,,-,3.2406324567,1.69627540357,6.48065834547E-6,0.000163268087931,yes,up,49.97,29.43,25.04,9.85,8.07,10.34,34.8133333333,9.42
EVM0016476,,-,4.58898972816,2.19817657748,0.00562524362084,0.0345038454068,yes,up,2.31,2.15,2.61,0.96,0.26,0.21,2.35666666667,0.476666666667
EVM0016492,,-,26.3850077728,4.72164650343,4.23078612036E-6,0.000115153235826,yes,up,1.53,2.47,1.55,0.14,0.06,0,1.85,0.0666666666667
EVM0016493,,-,0.395638543996,-1.33774511135,0.00234747154118,0.0179579578578,yes,down,15.88,14.01,17.21,47.35,40.25,21.73,15.7,36.4433333333
EVM0016501,,-,0.313574963573,-1.67311771838,0.000273964817065,0.00336203514182,yes,down,59,57.24,58.65,234.02,194.9,86.88,58.2966666667,171.933333333
EVM0016505,,-,0.157665350927,-2.66506245149,0.00125070775361,0.0110454628023,yes,down,0.74,1.07,3.05,1.81,9.45,18.13,1.62,9.79666666667
EVM0016508,,-,0.402849459089,-1.31168727648,0.00663617678093,0.0388268912266,yes,down,18.38,16.81,14.66,48.13,47.01,16.81,16.6166666667,37.3166666667
EVM0016510,,-,0.014243396433,-6.13356298218,0.0049662362573,0.0316427177153,yes,down,0,0,0,0,0.55,1.71,0,0.753333333333
EVM0016512,,-,0.326941697741,-1.6128947065,0.000299647945019,0.00359210368399,yes,down,42.78,41.85,44.54,135.38,158.84,66.86,43.0566666667,120.36
EVM0016514,,-,3.47904008495,1.79868930156,0.00452941883448,0.0295857068528,yes,up,9.14,4.35,3.85,1.87,1.39,1.11,5.78,1.45666666667
EVM0016527,,-,3.08209018262,1.62390907604,0.00182576651811,0.0147688325144,yes,up,6.93,3.09,2.81,1.08,1.05,1.45,4.27666666667,1.19333333333
EVM0016540,,-,3.09800807879,1.6313409063,0.00349985845553,0.0244767702152,yes,up,16.38,20.3,23.08,3.92,4.28,9.72,19.92,5.97333333333
EVM0016541,,-,5.01171181242,2.32530345801,0.000916026845397,0.00865409482159,yes,up,23.21,13.03,12.3,6.04,0.53,2.12,16.18,2.89666666667
EVM0016542,,-,0.00999354580066,-6.64478763453,1.34478475681E-12,2.5193254859E-10,yes,down,0.78,0.99,0.38,3.28,116.57,70.54,0.716666666667,63.4633333333
EVM0016556,,-,0.299942706766,-1.7372411427,0.00119785647105,0.0106968825838,yes,down,10.86,7.65,6.75,37.02,29.24,8.86,8.42,25.04
EVM0016561,,-,0.315694394981,-1.66339944844,0.000345876969358,0.00401773972981,yes,down,28.08,23.48,24.62,101.32,82.62,35.67,25.3933333333,73.2033333333
EVM0016579,,-,0.277903715853,-1.84734296993,8.72897343437E-6,0.000208540118919,yes,down,26.19,31.01,16.09,86.86,89.96,62.28,24.43,79.7
EVM0016584,,-,0.0548335076107,-4.18879842632,0.00384811761548,0.026194569466,yes,down,0,0.25,0.49,6.92,6.76,0.77,0.246666666667,4.81666666667
EVM0016595,,-,2.69864224323,1.43223373259,0.000260141935102,0.00323523974375,yes,up,156.84,85.06,78.01,44.02,29,32.48,106.636666667,35.1666666667
EVM0016632,,-,0.363818600314,-1.45870879188,0.00523797036673,0.0327675517435,yes,down,4.06,4.6,5.93,11.59,7.66,17.99,4.86333333333,12.4133333333
EVM0016637,,-,0.0502895612409,-4.31359722332,2.98883009103E-10,3.02966052318E-8,yes,down,8.11,30.16,21.06,136.76,312.11,676.84,19.7766666667,375.236666667
EVM0016651,,-,3.71198592093,1.89219123852,0.000205320043212,0.00266447012599,yes,up,10.19,8.12,6.82,2.37,2.14,1.61,8.37666666667,2.04
EVM0016656,,-,4.71711813682,2.23790573257,1.29100073959E-6,4.17147211454E-5,yes,up,31.61,35.51,25.61,8.81,4.51,4.82,30.91,6.04666666667
EVM0016667,,-,0.337180835231,-1.56840555654,0.00521174211933,0.0326616373489,yes,down,10.42,7.14,7.92,8.46,35.76,22.64,8.49333333333,22.2866666667
EVM0016670,,-,0.178194518885,-2.48847513344,5.84076770155E-7,2.09910039233E-5,yes,down,9.3,5.84,11.03,37.03,65.55,31.65,8.72333333333,44.7433333333
EVM0016673,,-,8.28643656063,3.05075182892,1.77137211235E-5,0.000370913946474,yes,up,11.48,14.55,15.68,3.12,0.81,0.87,13.9033333333,1.6
EVM0016674,,-,8.30080829786,3.05325182689,9.44375283219E-5,0.00142262179106,yes,up,8,2.12,5.81,0.68,0.09,0.9,5.31,0.556666666667
EVM0016680,,-,5.10863616718,2.35293819185,0.000275074454782,0.00337095417447,yes,up,15.79,5.61,3.9,1.66,1.93,0.62,8.43333333333,1.40333333333
EVM0016683,,-,8.79972688986,3.13745874866,8.553929774E-6,0.000204945174585,yes,up,11.95,12.18,5.86,1.82,0.34,0.91,9.99666666667,1.02333333333
EVM0016689,,-,0.00438647471869,-7.83272233101,1.10899849934E-6,3.64355663683E-5,yes,down,0,0,0.17,0.55,12.96,28.89,0.0566666666667,14.1333333333
EVM0016693,,-,0.14841347421,-2.75230601712,6.45394051069E-15,1.89423153989E-12,yes,down,73.38,65.85,67.76,501.18,446.44,354.14,68.9966666667,433.92
EVM0016695,,-,0.025811483474,-5.27584312936,9.42954941383E-12,1.38378637648E-9,yes,down,19.07,9.52,8.77,726.12,510.84,34.79,12.4533333333,423.916666667
EVM0016704,,-,9.68844914271,3.27626574787,0.00135462524236,0.0117280975998,yes,up,1.76,2.31,1.92,0.26,0.33,0,1.99666666667,0.196666666667
EVM0016714,,-,0.334730892462,-1.57892639076,1.56052934143E-5,0.000335310853671,yes,down,478.12,360.59,420.14,1359.9,1259.97,846.46,419.616666667,1155.44333333
EVM0016721,,-,3.1755088537,1.66698779248,0.000749106923725,0.00738205826789,yes,up,23.74,35.21,30.37,8.99,10.95,6.67,29.7733333333,8.87
EVM0016725,,-,0.0226886359775,-5.46188631182,7.64572707911E-5,0.00120538275616,yes,down,0.66,0.17,0.32,0,5.02,38.32,0.383333333333,14.4466666667
EVM0016727,,-,0.315238935201,-1.66548236164,0.00609230131029,0.0365289159258,yes,down,0.94,0.46,0.61,1.74,2.86,1.04,0.67,1.88
EVM0016743,,-,5.69331508469,2.5092689449,2.39091164696E-5,0.000470435241374,yes,up,39.51,22.64,9.38,5.02,2,3.88,23.8433333333,3.63333333333
EVM0016748,,-,5.11690585505,2.35527168973,0.000171996603604,0.00230688565769,yes,up,31.77,14.94,15.66,3.4,0.96,6.28,20.79,3.54666666667
EVM0016767,,-,3.4602417921,1.79087285291,0.000385976833838,0.00439361034339,yes,up,17.27,18.83,20.14,2.85,4.68,7.33,18.7466666667,4.95333333333
EVM0016772,,-,0.0248385579713,-5.33127477097,3.66654971234E-14,9.93352929759E-12,yes,down,0.47,0.37,0.15,3.4,18.11,12.23,0.33,11.2466666667
EVM0016847,,-,0.18875711794,-2.40539704609,4.92249646733E-5,0.000844061955109,yes,down,11.05,11.16,8.17,71.05,61.97,12.86,10.1266666667,48.6266666667
EVM0016849,,-,8.26387240193,3.04681797849,0.000938634345801,0.00883450071061,yes,up,2.56,2.19,1.03,0.12,0.45,0.06,1.92666666667,0.21
EVM0016855,,-,0.235203457704,-2.08801882563,0.000419525178381,0.00467288955806,yes,down,36.38,28.57,53.91,56.34,161.71,246.26,39.62,154.77
EVM0016880,,-,3.0627659723,1.61483513399,0.000386218558294,0.00439361034339,yes,up,59.79,101.69,84.2,25.35,22.03,28.88,81.8933333333,25.42
EVM0016886,,-,0.0980234471473,-3.35072930752,1.27888645949E-10,1.41642707872E-8,yes,down,71.2,38.41,88.11,662.49,905.44,334.15,65.9066666667,634.026666667
EVM0016895,,-,0.226276503746,-2.14384131005,0.0018212735193,0.0147392585822,yes,down,7.29,4.9,2.66,27.83,26.17,3.59,4.95,19.1966666667
EVM0016900,,-,2.15175920409,1.10551663993,0.00594110068108,0.035854277928,yes,up,181.33,198.63,195.65,78.48,61.45,107.11,191.87,82.3466666667
EVM0016904,,-,0.297444228118,-1.74930891171,0.000126488004428,0.00180946690331,yes,down,17.92,9.57,13.58,40.15,52.59,33.21,13.69,41.9833333333
EVM0016923,,-,0.475546524599,-1.07234160233,0.00863663959093,0.0470340325805,yes,down,181.37,225.18,264.41,554.6,396.9,394.38,223.653333333,448.626666667
EVM0016926,,-,0.249828667811,-2.00098905935,0.00024512233118,0.003070131047,yes,down,8.67,5,5.59,32.57,27.31,9.46,6.42,23.1133333333
EVM0016928,,-,0.336748974027,-1.57025454465,0.00104152745869,0.00958600636763,yes,down,3.42,2.33,2.58,11.03,5.18,6.07,2.77666666667,7.42666666667
EVM0016929,,-,0.161321684111,-2.63198772299,1.04434845294E-7,4.78931673339E-6,yes,down,3.66,0.97,1.96,9.77,13.37,12.06,2.19666666667,11.7333333333
EVM0016934,,-,0.355873546142,-1.49056340078,0.000162873419299,0.00220970794597,yes,down,60.12,37.87,37.39,115.96,142.83,78.78,45.1266666667,112.523333333
EVM0016939,,-,3.55262595154,1.82888579836,0.000731041720758,0.00723877736464,yes,up,167.61,70.49,92.54,22.38,13.34,46.29,110.213333333,27.3366666667
EVM0016943,,-,0.171530273441,-2.54346487424,0.00215028730264,0.0168670643205,yes,down,39.95,6.76,21.29,254.01,12.88,83.18,22.6666666667,116.69
EVM0016948,,-,0.447312486939,-1.16064506247,0.00666379255441,0.0389450426251,yes,down,174.33,126.41,211.2,355.09,247.6,449.9,170.646666667,350.863333333
EVM0016956,,-,3.65298912178,1.86907745751,0.00097176593245,0.00906878541094,yes,up,9.83,13.36,8.96,2.21,1.42,4.4,10.7166666667,2.67666666667
EVM0016970,,-,0.0384323528636,-4.70153488757,2.45530971052E-6,7.18239269141E-5,yes,down,1,0.77,0.31,2.33,5.93,36.94,0.693333333333,15.0666666667
EVM0016971,,-,0.148679323087,-2.74972406992,0.000227081165235,0.00288937812124,yes,down,6.51,11.04,2.57,71.66,45.26,7.81,6.70666666667,41.5766666667
EVM0016989,,-,10.0211526171,3.32497654947,1.6128893282E-5,0.000344696372203,yes,up,31.15,14.42,8.83,3.28,1.25,0.18,18.1333333333,1.57
EVM0016998,,-,0.137709618085,-2.86029876941,4.52628606677E-5,0.000787627446994,yes,down,4.7,4.69,4.37,49.37,37.85,4.27,4.58666666667,30.4966666667
EVM0017002,,-,0.140800862299,-2.82827192546,8.5818730698E-5,0.00132103832831,yes,down,1.26,1.99,2.61,11.26,7.85,21.31,1.95333333333,13.4733333333
EVM0017006,,-,0.135362542307,-2.88509952513,3.8852401316E-5,0.000693905463666,yes,down,13.93,11.91,9.34,127.32,97.07,10.38,11.7266666667,78.2566666667
EVM0017008,,-,0.322531827337,-1.63248656265,0.00125194456294,0.0110454628023,yes,down,31.69,16.43,17.25,89.12,63.81,25.87,21.79,59.6
EVM0017009,,-,0.20468732776,-2.28850630735,4.78394241748E-5,0.000827556247267,yes,down,30.89,41.02,40.07,257.89,196.89,57.16,37.3266666667,170.646666667
EVM0017014,,-,0.263316643842,-1.92512938008,0.000550860490358,0.00579489440574,yes,down,9.2,19.65,17.91,31.83,71.6,64.83,15.5866666667,56.0866666667
EVM0017024,,-,3.25698345225,1.70353638985,0.00804422660899,0.0448287438558,yes,up,2.67,1.8,1.03,0.29,0.59,0.59,1.83333333333,0.49
EVM0017065,,-,4.50726856753,2.17225341622,0.000861087304688,0.00822775227106,yes,up,15.17,16.55,13.37,2.27,1.38,5.5,15.03,3.05
EVM0017066,,-,0.29819737512,-1.74566053652,2.5497740911E-5,0.000495370365884,yes,down,28.68,20.3,17.63,77.03,80.92,41.2,22.2033333333,66.3833333333
EVM0017087,,-,4.55203974798,2.18651315518,4.79235072148E-7,1.75819367094E-5,yes,up,34.62,40.43,33.37,8.51,5.68,7.89,36.14,7.36
EVM0017106,,-,0.263916748775,-1.92184518451,9.43195444733E-6,0.000221774487982,yes,down,9.14,8.13,5.17,19.05,33.61,22.73,7.48,25.13
EVM0017114,,-,0.112811730564,-3.1480110028,0.0072787106173,0.0416948198026,yes,down,0.93,0.43,1.71,0,10.91,14.01,1.02333333333,8.30666666667
EVM0017125,,-,0.298875369826,-1.74238408477,0.00319116124357,0.0228008249343,yes,down,1.09,2.07,1.29,6.63,4.39,2.97,1.48333333333,4.66333333333
EVM0017127,,-,0.163816622578,-2.60984633929,0.00431290895898,0.0285098824203,yes,down,3.28,4.68,5.45,1.37,13.28,60.66,4.47,25.1033333333
EVM0017132,,-,8.19731346015,3.03515116671,0.000693930998995,0.00692968312137,yes,up,1.34,1.04,0.56,0.15,0.09,0.07,0.98,0.103333333333
EVM0017140,,-,12.6774934496,3.66419762386,0.00855105305984,0.0466939323423,yes,up,0.36,0.28,2.51,0.06,0,0.18,1.05,0.08
EVM0017160,,-,0.349019727869,-1.51861950976,0.000663826553625,0.00669146285594,yes,down,118.68,168.88,162.65,480.79,489.35,266.7,150.07,412.28
EVM0017171,,-,2.50482510866,1.3247098754,0.00239028264568,0.0181591360614,yes,up,893.14,1378.35,1400.12,416.05,517.93,493.66,1223.87,475.88
EVM0017172,,-,0.0542711647229,-4.20367031883,6.76766683884E-8,3.34287651428E-6,yes,down,9.47,6.62,14.25,45.21,60.75,409.81,10.1133333333,171.923333333
EVM0017179,,-,4.67551819367,2.2251262696,0.00164725195559,0.0136766180754,yes,up,3.73,4.9,3.76,0.86,0.61,0.97,4.13,0.813333333333
EVM0017195,,-,8.54079014734,3.0943695463,4.94375094511E-6,0.000131509749461,yes,up,34.99,37.85,20.94,3.97,0.49,5.48,31.26,3.31333333333
EVM0017206,,-,0.318096826139,-1.65246211765,0.00459714705636,0.0299171321739,yes,down,3.12,4.54,4.75,7.4,10.39,18.77,4.13666666667,12.1866666667
EVM0017209,,-,0.27272550826,-1.87447845177,0.00290287116581,0.0211150604006,yes,down,1.89,1.24,0.62,3.25,2.86,5.77,1.25,3.96
EVM0017219,,-,0.0575280949246,-4.11958949442,0.00194792310286,0.0155505578622,yes,down,0,1.18,0.38,0.61,3.31,22.6,0.52,8.84
EVM0017222,,-,8.13841155291,3.02474723818,0.00014069051849,0.00196631748461,yes,up,7.42,3.82,1.72,0.95,0.24,0.19,4.32,0.46
EVM0017227,,-,2.90845222921,1.54025160836,0.0025000116497,0.0187548932901,yes,up,37.17,45.86,40.41,18.51,7.23,14.97,41.1466666667,13.57
EVM0017230,,-,0.323712604851,-1.62721455201,0.0064855286838,0.0381336093895,yes,down,9.79,6.5,6.12,32.25,24.08,5.86,7.47,20.73
EVM0017247,,-,6.35480331537,2.66784747372,0.000969019642332,0.00904795116727,yes,up,22.93,31.43,28.42,2.22,1.68,8.71,27.5933333333,4.20333333333
EVM0017249,,-,21.5671169885,4.4307614302,4.04760626426E-6,0.000111025461548,yes,up,18.03,17.11,20.05,2.45,0,0,18.3966666667,0.816666666667
EVM0017251,,-,0.396801883393,-1.33350922149,0.00147727599575,0.0125122217401,yes,down,18.17,20.87,21.8,41.21,35.91,63.52,20.28,46.88
EVM0017252,,-,11.0228627708,3.46242705281,7.34661933398E-7,2.54172822144E-5,yes,up,11.35,4.48,3.55,0.26,0.26,0.95,6.46,0.49
EVM0017272,,-,0.0163471954142,-5.93481304696,0.00843004670421,0.046319226977,yes,down,0,0,0,0,0.46,1.61,0,0.69
EVM0017276,,-,2.39452670709,1.2597405266,0.00389076664877,0.0264134158384,yes,up,53.86,30.62,37.32,12.51,10.66,21.9,40.6,15.0233333333
EVM0017284,,-,3.95904244946,1.98515153625,0.00737525791235,0.0420726568955,yes,up,5.16,4.15,3.44,1.61,0.35,0.99,4.25,0.983333333333
EVM0017285,,-,2.92443021279,1.5481555617,2.45216140066E-5,0.00048033995846,yes,up,3242.56,2062,2574.35,714.89,866.87,953.55,2626.30333333,845.103333333
EVM0017289,,-,2.18504276048,1.12766151301,0.00910611327709,0.0487412324649,yes,up,23.42,12.76,11.82,6.69,8.05,4.51,16,6.41666666667
EVM0017308,,-,9.3131163486,3.2192640022,1.14638279491E-8,7.26179892747E-7,yes,up,51.75,75.84,45.61,2.38,6.34,8.17,57.7333333333,5.63
EVM0017321,,-,5.52191120661,2.4651676893,0.00124547467594,0.0110159764155,yes,up,3.07,2.98,4.01,0.9,0.5,0.3,3.35333333333,0.566666666667
EVM0017337,,-,2.79851803103,1.48466304314,0.000150276421982,0.0020674748368,yes,up,20.57,19.71,15.02,5.59,5.82,6.41,18.4333333333,5.94
EVM0017342,,-,0.0191501888855,-5.70649756771,3.60511379441E-5,0.000652390081551,yes,down,0,0.5,0.24,3.21,2.38,33.31,0.246666666667,12.9666666667
EVM0017356,,-,0.407441952422,-1.29533355927,0.00510113536984,0.0322090332961,yes,down,245.18,298.53,289.33,406.6,742.04,812.68,277.68,653.773333333
EVM0017369,,-,0.184931349509,-2.43493828417,5.89028902838E-8,2.98927924466E-6,yes,down,41.1,23.79,13.74,152.03,130.44,87.16,26.21,123.21
EVM0017375,,-,3.38363475738,1.75857384678,3.31990287255E-5,0.000610903757425,yes,up,302.55,155.08,201.71,70.92,68.4,37.03,219.78,58.7833333333
EVM0017383,,-,0.0994545774652,-3.32981841616,6.39036393536E-7,2.26883687302E-5,yes,down,11.81,12.91,10.88,29.75,75.04,220.54,11.8666666667,108.443333333
EVM0017386,,-,0.322956553916,-1.63058799705,0.00775021013284,0.0435954233809,yes,down,1.45,3.9,3.29,8.07,7.53,10.01,2.88,8.53666666667
EVM0017399,,-,7.38126826402,2.88386872428,0.000358485782878,0.00412879963144,yes,up,41.19,31.99,42.74,0.95,1.44,11.87,38.64,4.75333333333
EVM0017407,,-,2.49835988162,1.32098130803,0.000247928040189,0.00309866060165,yes,up,46.3,35.82,34.49,13.43,11.78,16.62,38.87,13.9433333333
EVM0017410,,-,0.252047500129,-1.98823244948,9.55077595324E-8,4.4731160781E-6,yes,down,19.15,13.84,16.55,57.49,69.78,50.31,16.5133333333,59.1933333333
EVM0017417,,-,15.8454707434,3.98599861539,2.92709762942E-9,2.18416056161E-7,yes,up,57.85,27.5,21.66,2.25,3.33,0.48,35.67,2.02
EVM0017420,,-,0.191603375048,-2.38380512086,0.00369839170443,0.0255106454818,yes,down,0.31,0.62,0.32,3.45,1.83,0.84,0.416666666667,2.04
EVM0017434,,-,9.05469768292,3.17866647346,2.75586942699E-5,0.000526936597278,yes,up,6.07,4.5,4.57,0.68,0,0.8,5.04666666667,0.493333333333
EVM0017452,,-,0.265794941486,-1.91161444687,2.61526212658E-5,0.000505540790878,yes,down,21.99,14.98,15.78,71.87,75.31,29.88,17.5833333333,59.02
EVM0017453,,-,0.39741257987,-1.33129055388,0.00354993098219,0.0247287518182,yes,down,19.54,23.22,20.37,66.78,52.77,27.28,21.0433333333,48.9433333333
EVM0017455,,-,4.07867529286,2.02810065741,0.000205943451437,0.00266862706387,yes,up,62.52,53.87,49.13,8.6,5.5,22.29,55.1733333333,12.13
EVM0017458,,-,8.67280685702,3.11649898115,0.000387271880849,0.00440274875516,yes,up,5.97,3.53,2.64,0.59,0.36,0.29,4.04666666667,0.413333333333
EVM0017460,,-,0.458404546432,-1.12530674215,0.00145617477981,0.012396811968,yes,down,42.73,25.2,29.41,63.18,56.52,69.38,32.4466666667,63.0266666667
EVM0017461,,-,0.28936546533,-1.78903534292,1.83911959693E-5,0.000381022307081,yes,down,64.4,88.7,81.21,213.63,215.64,321.33,78.1033333333,250.2
EVM0017473,,-,6.04339554158,2.59535936984,2.26251298452E-5,0.000447672513005,yes,up,1137.07,837.47,906.31,95.55,47.21,287.18,960.283333333,143.313333333
EVM0017487,,-,0.406901031302,-1.29725015792,0.00332306763964,0.0235489823477,yes,down,67.96,88.73,100.98,157.24,252.16,184.87,85.89,198.09
EVM0017494,,-,8.05335012872,3.00958905759,0.00404878315634,0.0271822612974,yes,up,14.37,2.73,2.72,1.48,0.61,0,6.60666666667,0.696666666667
EVM0017497,,-,7.13562582773,2.83503996635,5.12165289388E-11,5.93370443824E-9,yes,up,84.85,46.18,60.21,6.17,6.64,10.98,63.7466666667,7.93
EVM0017506,,-,6.30491485518,2.65647688779,0.00443480762758,0.0290863919261,yes,up,1.86,0.66,0.63,0.12,0.05,0.25,1.05,0.14
EVM0017517,,-,0.38268625266,-1.38576601927,0.000286470239319,0.00347913166511,yes,down,334.05,306.84,404.02,837.36,977.75,737.54,348.303333333,850.883333333
EVM0017526,,-,0.101390448004,-3.30200635247,1.31533774646E-5,0.000290264382396,yes,down,2.17,1.31,1.9,2.23,21.25,23.21,1.79333333333,15.5633333333
EVM0017539,,-,5.72811380176,2.51806015524,1.75301288573E-7,7.4386884139E-6,yes,up,70.9,154.96,78.56,14.09,15.13,19.98,101.473333333,16.4
EVM0017542,,-,0.407812488599,-1.29402213865,0.00781791671955,0.0438450679717,yes,down,44.34,33.7,23.46,76.24,93.62,77.71,33.8333333333,82.5233333333
EVM0017543,,-,0.179551710733,-2.47752869611,9.9522998652E-7,3.28818012432E-5,yes,down,390.86,280.07,630.84,1873.41,1629.99,3328.23,433.923333333,2277.21
EVM0017544,,-,0.270470415778,-1.88645729509,6.01830672886E-6,0.000154190722868,yes,down,61.29,38.3,39.67,208.81,158.68,94.19,46.42,153.893333333
EVM0017568,,-,4.28231903462,2.09839228113,0.000241183860751,0.0030272614311,yes,up,19.93,12.36,4.32,2.73,2.11,2.51,12.2033333333,2.45
EVM0017596,,-,0.300463615055,-1.73473779799,0.000648529876164,0.00657869304105,yes,down,2.19,2.96,3.51,9.52,9.45,8.09,2.88666666667,9.02
EVM0017607,,-,3.72807006407,1.89842897376,0.00124829920896,0.0110354161997,yes,up,12.52,3.36,3.65,1.65,1.42,1.35,6.51,1.47333333333
EVM0017610,,-,0.426835888208,-1.22824661235,0.00252021377647,0.0188760640518,yes,down,112.05,100.4,135.26,331.78,241.78,183.38,115.903333333,252.313333333
EVM0017619,,-,7.89682101772,2.9812719919,0.000142088333712,0.00197956926952,yes,up,4.9,7.12,6.15,0.06,0.71,1.33,6.05666666667,0.7
EVM0017622,,-,0.307833114942,-1.69977965791,0.000735979841979,0.00727306678858,yes,down,32.06,24.2,25.85,121.05,87.7,32.99,27.37,80.58
EVM0017633,,-,0.379773430743,-1.39678911798,0.000612851171354,0.00627953499471,yes,down,14.47,13.18,13.61,40.77,35.34,23.73,13.7533333333,33.28
EVM0017634,,-,0.284912924178,-1.81140702842,0.00644887073981,0.0380450967263,yes,down,8.2,20.89,4.09,31.16,54.57,22.47,11.06,36.0666666667
EVM0017635,,-,0.47496488325,-1.07410724383,0.0043653897357,0.0287811730609,yes,down,11.65,11.12,10.32,20.09,23.52,19.69,11.03,21.1
EVM0017636,,-,0.251691159687,-1.99027355022,3.5921988919E-7,1.36410516704E-5,yes,down,17.11,18.24,19.13,83.26,64.48,52.53,18.16,66.7566666667
EVM0017637,,-,0.367859853697,-1.44277185819,2.76082134764E-5,0.000527310888633,yes,down,123.85,110.21,98.83,283.83,221.1,313.68,110.963333333,272.87
EVM0017639,,-,10.5558449178,3.39997015533,7.69815349134E-7,2.63744130316E-5,yes,up,160.27,122.9,81.54,20.3,9.39,1.61,121.57,10.4333333333
EVM0017651,,-,0.46155041153,-1.11543986415,0.00472846582047,0.0305908461053,yes,down,24.53,19.13,16.01,51.91,36.55,28.01,19.89,38.8233333333
EVM0017653,,-,0.167597738618,-2.57692541188,0.000730176794499,0.00723877736464,yes,down,0.75,0.62,1.82,1.54,6.88,9.34,1.06333333333,5.92
EVM0017682,,-,0.214982086817,-2.21771164129,6.50108405016E-5,0.00105696244823,yes,down,1.89,1.76,2.49,9.79,11.12,5.64,2.04666666667,8.85
EVM0017684,,-,0.314987829292,-1.666632009,0.0017412429259,0.0142619943838,yes,down,2.87,1.89,0.95,4.81,4.1,6.89,1.90333333333,5.26666666667
EVM0017685,,-,0.259247904144,-1.94759576908,2.89471843607E-5,0.000548128942572,yes,down,8.36,6.97,5.5,32.48,26.98,12.97,6.94333333333,24.1433333333
EVM0017686,,-,0.185535374458,-2.43023381537,4.57423658932E-8,2.39739006958E-6,yes,down,151.44,110.77,88.27,962.48,522.89,352.83,116.826666667,612.733333333
EVM0017689,,-,0.0714554523661,-3.80681209026,2.3761244945E-16,8.36871046965E-14,yes,down,34.66,40.5,36.25,255.81,588.33,571.9,37.1366666667,472.013333333
EVM0017699,,-,7.40946486816,2.88936935091,9.5729465491E-12,1.39321974157E-9,yes,up,61.36,51.19,41.75,5.02,4.66,8.9,51.4333333333,6.19333333333
EVM0017701,,-,0.271835403496,-1.87919473179,0.000106935988111,0.00156928562553,yes,down,2.44,1.11,1.51,5.45,6.94,3.97,1.68666666667,5.45333333333
EVM0017703,,-,0.122989021237,-3.02339855748,0.00877520227011,0.0475480959928,yes,down,0.15,0,0.4,0.76,1.32,1.93,0.183333333333,1.33666666667
EVM0017706,,-,0.331270313325,-1.5939191723,0.00433627656907,0.0286106520724,yes,down,33.02,39.58,35.68,142.6,128.09,33.12,36.0933333333,101.27
EVM0017708,,-,0.0183851603912,-5.76531442718,6.27012869404E-15,1.89423153989E-12,yes,down,1.18,0.61,1.45,57.33,93.73,10.43,1.08,53.83
EVM0017709,,-,143.893266011,7.16885526747,2.18864672502E-5,0.000438429878495,yes,up,1.28,1.53,14.83,0,0,0,5.88,0
EVM0017712,,-,0.245256401298,-2.02763730299,0.000104003035125,0.00153341291687,yes,down,11.06,10.44,11.3,59.01,47.69,15.78,10.9333333333,40.8266666667
EVM0017714,,-,16.4528603254,4.04026651281,4.3986080325E-21,4.55644043837E-18,yes,up,103,74.16,75.58,6.17,3.3,4.52,84.2466666667,4.66333333333
EVM0017721,,-,0.255178522384,-1.97042118802,8.73950072473E-6,0.000208540118919,yes,down,88.33,61.05,78.6,396.94,264.41,153.36,75.9933333333,271.57
EVM0017731,,-,0.0586224242189,-4.0924035606,4.66834767301E-14,1.19144351481E-11,yes,down,2.28,0.88,2.01,18.23,37.69,22.61,1.72333333333,26.1766666667
EVM0017748,,-,0.138273868004,-2.85439956358,0.000111338312771,0.00162306890599,yes,down,0.19,0.17,0.24,1.12,0.61,2.19,0.2,1.30666666667
EVM0017758,,-,0.13721556397,-2.86548396331,0.00211693151101,0.0166424838879,yes,down,2.43,20.84,0.77,24.24,42.21,96.91,8.01333333333,54.4533333333
EVM0017764,,-,0.47391899513,-1.07728760815,0.00766224349095,0.0432059263131,yes,down,208.52,81.92,107.46,282.4,220.12,232.26,132.633333333,244.926666667
