"Gene ID","Gene Name","Gene Description",FC(MS50/M5),Log2FC(MS50/M5),Pvalue,Padjust,Significant,Regulate,MS50_1,MS50_2,MS50_3,M5_1,M5_2,M5_3,MS50,M5
EVM0005619,,-,0.418236156694,-1.25761030597,0.00909915534058,0.0471039540368,yes,down,122.99,147.17,143.34,382.08,364.39,145.26,137.833333333,297.243333333
EVM0005636,,-,3.71161599824,1.89204745775,5.4387818067E-7,2.16462397326E-5,yes,up,52.83,65.22,58.9,13.88,12.02,16.63,58.9833333333,14.1766666667
EVM0005637,,-,5.58669593324,2.48199530095,0.000589322522392,0.0061064585882,yes,up,0.32,0.64,0.79,0.1,0.1,0.08,0.583333333333,0.0933333333333
EVM0005639,,-,0.124641578952,-3.00414268029,0.00804768632014,0.0431321074661,yes,down,0.16,0.14,0.04,0.29,0.36,1.8,0.113333333333,0.816666666667
EVM0005654,,-,0.20383047716,-2.29455831247,1.2301991144E-5,0.000282931116131,yes,down,38.55,42.37,45.66,243.11,232.97,76.78,42.1933333333,184.286666667
EVM0005657,,-,0.138616715901,-2.85082685117,8.22324653477E-6,0.000203710321934,yes,down,9.14,5.89,7.68,70.94,14.27,66.06,7.57,50.4233333333
EVM0005676,,-,2.39483430676,1.25992584257,0.000218694950252,0.00283259931197,yes,up,129.54,129.18,139.38,46.93,46.38,54.84,132.7,49.3833333333
EVM0005680,,-,18.5306234537,4.21183951584,1.35474455383E-24,2.17583264883E-21,yes,up,39.38,40.45,63.26,2.54,1.72,2.55,47.6966666667,2.27
EVM0005689,,-,2.22031403635,1.15076374263,0.00400248457975,0.0259992872617,yes,up,129.96,165.57,146.99,47.89,50.65,78.34,147.506666667,58.96
EVM0005695,,-,3.74831942958,1.90624390386,0.00153420315908,0.0126043788883,yes,up,11.8,14.18,13.42,1.52,1.97,5.76,13.1333333333,3.08333333333
EVM0005710,,-,0.31344469914,-1.67371716323,0.0019843757746,0.0153224656666,yes,down,15.43,16.31,20.86,86.38,40.96,23.33,17.5333333333,50.2233333333
EVM0005721,,-,6.56699733759,2.71523387034,9.69247154553E-5,0.00149442403278,yes,up,2.5,14.78,21.13,1.31,2.12,1.46,12.8033333333,1.63
EVM0005725,,-,17.7942362383,4.15333810591,1.82350255336E-12,3.25410784361E-10,yes,up,1535.04,1009.7,810.74,62.91,84.04,24.71,1118.49333333,57.22
EVM0005726,,-,0.309791810473,-1.69062908874,0.00493629273227,0.0302719258809,yes,down,10.11,29.04,31.62,97.92,71.34,28.07,23.59,65.7766666667
EVM0005733,,-,0.271444100354,-1.88127296664,0.000430847636817,0.00482601269623,yes,down,11.28,16.16,13.64,24.68,71.41,36.02,13.6933333333,44.0366666667
EVM0005742,,-,0.239001297383,-2.0649096452,0.00010307922408,0.00156182852649,yes,down,33.88,32.63,32.82,158.53,162.84,52.03,33.11,124.466666667
EVM0005744,,-,11.0808617803,3.46999818185,2.44427882659E-15,9.42171716496E-13,yes,up,15.79,28.12,25.69,1.41,1.54,2.51,23.2,1.82
EVM0005745,,-,0.462552797032,-1.11231004673,0.00505861376296,0.0307942713372,yes,down,12.99,10.01,12.55,27.59,18.02,23.68,11.85,23.0966666667
EVM0005762,,-,3.97768676986,1.99192967301,0.00180623321775,0.014300825462,yes,up,41.53,62.87,72.4,10.49,6.49,24.67,58.9333333333,13.8833333333
EVM0005769,,-,2.75039948194,1.45964117818,0.00777548974184,0.0421348650276,yes,up,28.31,16.96,19.67,5.78,4.74,10.95,21.6466666667,7.15666666667
EVM0005776,,-,0.18722188474,-2.41717901061,0.0021602067679,0.0163333326943,yes,down,2.53,3,1.47,18.42,12.34,6.25,2.33333333333,12.3366666667
EVM0005777,,-,0.0108924303881,-6.52053029655,0.000740409422196,0.00725307862525,yes,down,0,0,0,0.55,3.16,0.18,0,1.29666666667
EVM0005778,,-,7.25647961616,2.85926981378,0.00151695691544,0.012488812743,yes,up,0.76,4.46,3.29,0.14,0.09,0.75,2.83666666667,0.326666666667
EVM0005782,,-,0.0930169864582,-3.42636198924,4.0459236558E-12,6.90062713436E-10,yes,down,2.45,2.12,4.07,24.37,37.19,19.8,2.88,27.12
EVM0005786,,-,0.227469650469,-2.13625402447,3.30890643049E-5,0.000637725536349,yes,down,2.86,3.35,4.29,20.46,13.59,7.19,3.5,13.7466666667
EVM0005787,,-,6.1600593377,2.62294424796,5.5681136474E-12,9.09442833274E-10,yes,up,39.65,45.94,42.63,4.96,6.25,7.21,42.74,6.14
EVM0005793,,-,0.201200983403,-2.31329073832,0.000197287962319,0.0026150831484,yes,down,16.82,14.41,14.03,96.96,86.67,19.65,15.0866666667,67.76
EVM0005817,,-,0.266503514581,-1.90777353588,0.000409225539982,0.00463124124021,yes,down,1.49,0.89,1.26,2.57,3.58,6.07,1.21333333333,4.07333333333
EVM0005828,,-,3.77388379575,1.91605000061,0.00013816794203,0.00196815280617,yes,up,127.58,167.32,163.33,26.36,22.02,58.81,152.743333333,35.73
EVM0005829,,-,3.77065451328,1.91481496941,1.78550690824E-5,0.000381932016011,yes,up,5.44,9.5,8.1,1.52,1.7,2.13,7.68,1.78333333333
EVM0005834,,-,4.37852976794,2.13044651992,0.00128785990908,0.0109827097468,yes,up,5.97,6.66,10.52,0.69,0.97,2.94,7.71666666667,1.53333333333
EVM0005842,,-,0.266462290888,-1.90799671424,0.00368449953208,0.02442771224,yes,down,9.95,5.95,8.35,11.56,44.58,26.08,8.08333333333,27.4066666667
EVM0005854,,-,2.28316168076,1.19103302678,0.00390189901329,0.0255265783039,yes,up,29.31,55.85,59.23,20.49,19.5,15.3,48.13,18.43
EVM0005859,,-,0.0616847294602,-4.0189428067,0.000278298401068,0.00344928944295,yes,down,4.4,0.46,0.23,3.73,45.44,29.57,1.69666666667,26.2466666667
EVM0005860,,-,0.279408477152,-1.83955230263,0.00119801787653,0.0104288159596,yes,down,2.02,2.86,1.38,7.96,7.9,4.4,2.08666666667,6.75333333333
EVM0005866,,-,0.272734655716,-1.87443006331,0.00750451542612,0.0411953176991,yes,down,4.47,7.65,9.76,36.41,28.97,4.77,7.29333333333,23.3833333333
EVM0005867,,-,9.7001458782,3.27800644381,0.00700022730437,0.0390719318961,yes,up,1.1,1.16,2.37,0.44,0,0,1.54333333333,0.146666666667
EVM0005872,,-,0.361774366676,-1.46683790467,0.00952038011966,0.0485892389559,yes,down,5.2,2.42,3.69,14.1,8.68,6.02,3.77,9.6
EVM0005897,,-,0.34937655974,-1.51714527622,0.000751623739141,0.00733470598707,yes,down,113.05,164.38,169.53,530.17,385.53,218.03,148.986666667,377.91
EVM0005903,,-,0.131619467658,-2.92555520295,5.35366004803E-7,2.14513700843E-5,yes,down,7.47,5.77,6.18,46.89,68.21,18.3,6.47333333333,44.4666666667
EVM0005907,,-,2.46802442096,1.30335666994,0.004078298751,0.0263850459308,yes,up,418.94,304.38,300.49,132.38,82.92,163.13,341.27,126.143333333
EVM0005909,,-,33.777214381,5.07797844835,7.22286081706E-10,6.89139586769E-8,yes,up,2.8,10.48,8.61,0.34,0.16,0.07,7.29666666667,0.19
EVM0005911,,-,3.51845593307,1.81494244408,0.0032620289388,0.0222073768059,yes,up,6.92,11.78,8.93,2.16,1.02,3.73,9.21,2.30333333333
EVM0005916,,-,0.299065845407,-1.74146493694,0.00233205738339,0.0171943371587,yes,down,66.42,40.45,44.57,200.73,201.35,64.37,50.48,155.483333333
EVM0005929,,-,0.272036372088,-1.87812853782,0.00187131213083,0.0146608937795,yes,down,3.56,5.32,6.28,25.53,18.26,5.44,5.05333333333,16.41
EVM0005937,,-,6.8714616852,2.78061701923,5.02171661427E-7,2.02476034115E-5,yes,up,6.36,18.5,15.43,2.24,1.63,1.23,13.43,1.7
EVM0005938,,-,5.79650420647,2.53518309257,0.00029262165083,0.00358297510519,yes,up,4.69,3.05,2.88,0.43,0.2,1,3.54,0.543333333333
EVM0005956,,-,21.6554487528,4.4366581637,0.0036181762315,0.024079112745,yes,up,0.69,1.38,1.06,0,0,0.11,1.04333333333,0.0366666666667
EVM0005957,,-,14.7893411689,3.88648588001,1.52510543309E-5,0.000336693665658,yes,up,1.78,2.25,3.52,0.17,0.11,0.17,2.51666666667,0.15
EVM0005977,,-,6.690400053,2.74209247951,0.000297045854404,0.00361767176695,yes,up,3.72,7.43,5.83,1.1,0.22,0.9,5.66,0.74
EVM0005979,,-,5.2988579274,2.40568144646,0.00304297748209,0.0210578123311,yes,up,10.64,10.39,14.92,0.5,0.71,4.73,11.9833333333,1.98
EVM0005981,,-,3.76250052855,1.91169178454,9.15633503249E-5,0.00142659696913,yes,up,14.66,41.52,39.76,8.4,5.84,7.83,31.98,7.35666666667
EVM0006021,,-,0.212724217811,-2.23294380711,0.000562439402034,0.00590729950703,yes,down,2.14,2.46,3.82,5.67,6.73,22.12,2.80666666667,11.5066666667
EVM0006023,,-,0.466079010477,-1.10135355125,0.00680013795074,0.0383213622002,yes,down,13.89,17.95,16.67,38.02,33.83,20.61,16.17,30.82
EVM0006028,,-,10.5447509395,3.39845311486,1.22237318334E-10,1.38581166839E-8,yes,up,67.31,114.03,85.68,4.38,5.91,11.97,89.0066666667,7.42
EVM0006036,,-,399.321903632,8.64140839872,7.11604517928E-17,3.60914575632E-14,yes,up,381.05,463.41,2038.85,0,0.55,5.6,961.103333333,2.05
EVM0006039,,-,7.02589649529,2.8126823231,0.00218938364648,0.0164763729085,yes,up,3.89,5.65,4.42,0,0.39,1.3,4.65333333333,0.563333333333
EVM0006043,,-,0.297925746165,-1.74697529101,0.00105329153276,0.00947274274892,yes,down,54.3,59.7,73.79,248.1,240.1,76.52,62.5966666667,188.24
EVM0006051,,-,4.56411516851,2.1903351963,0.00729330272376,0.0403687028705,yes,up,2.71,3.65,2.44,0.11,0.57,1.02,2.93333333333,0.566666666667
EVM0006058,,-,0.243746457518,-2.03654684324,0.00584382562411,0.0342542734956,yes,down,0.4,0.38,0.4,1.97,0.57,1.89,0.393333333333,1.47666666667
EVM0006063,,-,45.0297740561,5.49280733364,5.42367469722E-7,2.16419218301E-5,yes,up,15.92,74.2,49.84,0,0,2.62,46.6533333333,0.873333333333
EVM0006082,,-,12.628170942,3.65857378991,9.03574675514E-14,2.38556092071E-11,yes,up,12.96,28.91,28.6,1.64,1.47,1.74,23.49,1.61666666667
EVM0006085,,-,15.734457672,3.97585554823,4.20559993467E-8,2.54089428028E-6,yes,up,8.27,53.07,61.44,1.21,2.75,2.64,40.9266666667,2.2
EVM0006092,,-,7.6817960769,2.94144366619,1.30590550218E-10,1.45483911812E-8,yes,up,9.88,13.75,11.33,1.57,1.5,0.95,11.6533333333,1.34
EVM0006096,,-,4.31159859289,2.10822287034,0.00340649817899,0.0229733056922,yes,up,0.55,2.14,2.43,0.38,0.36,0.26,1.70666666667,0.333333333333
EVM0006097,,-,2.56961528664,1.36155238058,0.00741073420407,0.0408661174006,yes,up,38.01,70.09,72.33,16.46,12.62,32.12,60.1433333333,20.4
EVM0006102,,-,0.205168072573,-2.28512185285,2.24999618507E-6,6.97173255223E-5,yes,down,79.88,49.4,62.94,336.84,345.47,169.97,64.0733333333,284.093333333
EVM0006111,,-,0.109277806149,-3.19392766926,1.17955389893E-9,1.06684645523E-7,yes,down,15.35,20.65,21.78,94.36,110.7,260.35,19.26,155.136666667
EVM0006112,,-,14.6272633552,3.87058797282,2.61426301131E-6,7.93459701055E-5,yes,up,36.47,64.97,47.21,0.16,4.08,4.55,49.55,2.93
EVM0006121,,-,12.216092185,3.61071094903,3.11911333532E-5,0.000606606168633,yes,up,12.63,35.98,20.03,0.53,3.73,0.99,22.88,1.75
EVM0006132,,-,0.118237879015,-3.08023579954,3.80572737135E-5,0.000712419327108,yes,down,4.99,4.17,3.7,49.48,43.87,4.98,4.28666666667,32.7766666667
EVM0006136,,-,0.430273215397,-1.21667505989,0.00538813988552,0.0322602112499,yes,down,638.16,553.94,554.67,1283.63,1679.57,832.5,582.256666667,1265.23333333
EVM0006138,,-,0.335406507867,-1.57601741321,0.0032781583514,0.0222801978253,yes,down,1.04,2.35,1.97,6.14,4.47,3.48,1.78666666667,4.69666666667
EVM0006144,,-,0.261042278895,-1.93764460758,0.000271641933579,0.00337501659078,yes,down,9.14,10.74,9.24,47.6,14.27,39.55,9.70666666667,33.8066666667
EVM0006151,,-,25.5700651694,4.67638393241,0.00748523704006,0.0411357209789,yes,up,0.12,0.08,0.12,0,0,0,0.106666666667,0
EVM0006156,,-,10.1320839142,3.34085902554,0.00106027569416,0.00952222434929,yes,up,3459.56,716.42,628.6,414.74,112.79,10.74,1601.52666667,179.423333333
EVM0006157,,-,0.318795932829,-1.64929487122,0.0014370311777,0.0119947604538,yes,down,37.38,20.3,22.26,91.94,91.23,46.55,26.6466666667,76.5733333333
EVM0006158,,-,3.82401522805,1.93508826845,0.00336045803758,0.0227090139405,yes,up,0.54,0.94,1.14,0.2,0.08,0.3,0.873333333333,0.193333333333
EVM0006164,,-,12.7720221609,3.67491505615,4.52677401632E-6,0.000125351315541,yes,up,7.77,7.72,6.04,0,0.72,0.79,7.17666666667,0.503333333333
EVM0006181,,-,0.242746561427,-2.04247723528,2.98012413682E-5,0.000586679596414,yes,down,7.04,5.12,7.29,26.59,31.03,14.48,6.48333333333,24.0333333333
EVM0006217,,-,0.0309011914123,-5.01619372668,1.70022305795E-7,8.38066470483E-6,yes,down,0.32,0.41,0.33,2.25,2.78,25.58,0.353333333333,10.2033333333
EVM0006225,,-,0.217158888528,-2.20317708995,8.26648642457E-5,0.00131019730971,yes,down,3.11,4.53,4.87,11.66,10.04,28.85,4.17,16.85
EVM0006227,,-,0.265008488508,-1.91588952339,0.000148123349458,0.00207469572246,yes,down,3.08,3.65,4.44,17.14,13.98,6.31,3.72333333333,12.4766666667
EVM0006229,,-,59.5649475571,5.89639168628,6.85033624544E-6,0.000176489359477,yes,up,8.83,3.88,2.5,0,0,0.23,5.07,0.0766666666667
EVM0006237,,-,0.381948162857,-1.38855124266,5.99732746319E-5,0.0010174867271,yes,down,155.49,162.16,165.86,415.82,413.73,315.57,161.17,381.706666667
EVM0006239,,-,0.106174077514,-3.2354965209,4.27130048318E-5,0.00077881527164,yes,down,0.5,0.32,0.15,2.39,3.29,2.77,0.323333333333,2.81666666667
EVM0006241,,-,4.54108396252,2.18303671177,0.00855855389809,0.0450143984184,yes,up,39.34,47.99,44.3,1.2,4.73,19.53,43.8766666667,8.48666666667
EVM0006256,,-,0.376620136607,-1.40881795684,0.00604515137111,0.0350822650935,yes,down,1.15,1.15,1.71,3.81,3.62,1.99,1.33666666667,3.14
EVM0006260,,-,4.81575932769,2.2677632938,5.50716954241E-6,0.000146804534704,yes,up,99.14,164.94,213.4,21.8,20.68,44,159.16,28.8266666667
EVM0006264,,-,3.26152147352,1.70554512711,0.00662799460459,0.0375709823572,yes,up,2.86,3.21,1.81,0.78,0.38,0.98,2.62666666667,0.713333333333
EVM0006269,,-,0.250055629253,-1.99967901152,0.00594224062533,0.0346310261784,yes,down,2.19,1.25,1.87,5.16,2.66,11.42,1.77,6.41333333333
EVM0006278,,-,0.115129044543,-3.11867625505,5.7484077471E-5,0.000986545525467,yes,down,48.13,15.5,21.32,331.58,314.23,46.46,28.3166666667,230.756666667
EVM0006280,,-,14.7998523374,3.88751087661,1.6292459541E-7,8.08448463935E-6,yes,up,75.24,117.99,117.81,1.49,3.5,13.29,103.68,6.09333333333
EVM0006291,,-,26.5525352997,4.73077771447,0.00645753772542,0.036921859816,yes,up,0.4,0.53,0.31,0,0,0,0.413333333333,0
EVM0006292,,-,0.193097657853,-2.37259742943,6.01193992389E-5,0.00101817327024,yes,down,7.39,6.2,7.07,20.67,56.94,16.9,6.88666666667,31.5033333333
EVM0006293,,-,10.3000412739,3.36457821342,0.000971466389528,0.00891999605782,yes,up,376.96,86.81,82.92,44.03,28.87,0,182.23,24.3
EVM0006299,,-,0.169688026891,-2.55904332231,0.0060529914869,0.0351171899238,yes,down,0.25,0.1,0.15,0.42,1.47,0.77,0.166666666667,0.886666666667
EVM0006305,,-,6.99991365663,2.80733712664,0.0028648545336,0.0200998694671,yes,up,3.99,4.3,5.41,0.08,0.1,1.51,4.56666666667,0.563333333333
EVM0006307,,-,28.1883793494,4.81702862949,0.00859263084344,0.0451364879383,yes,up,254.86,545.27,424.76,0,2.45,35.5,408.296666667,12.65
EVM0006316,,-,0.240727169338,-2.05452911611,0.000540739448535,0.00574513307145,yes,down,18.21,6.52,6.64,46.71,41.27,34.76,10.4566666667,40.9133333333
EVM0006321,,-,8.06318630173,3.01135005629,1.79715589108E-11,2.58481981259E-9,yes,up,15.85,30.29,26.4,3.12,2.35,2.45,24.18,2.64
EVM0006328,,-,8.87862199354,3.15033578048,9.32882950196E-10,8.64396783612E-8,yes,up,8.58,18.21,22.55,2.21,1.08,1.54,16.4466666667,1.61
EVM0006331,,-,2.08823204776,1.06228203545,0.00411743590648,0.026558012793,yes,up,15.11,18.85,17.11,8.32,7.02,6.45,17.0233333333,7.26333333333
EVM0006338,,-,0.0590109854946,-4.08287263796,7.13187214066E-7,2.70044345318E-5,yes,down,1.46,1.42,2.33,53.59,24.54,3.45,1.73666666667,27.1933333333
EVM0006340,,-,0.407784795117,-1.29412011163,0.00488593553097,0.0301333233563,yes,down,2.89,2.32,2.79,6.8,5.69,5.19,2.66666666667,5.89333333333
EVM0006342,,-,0.423322421945,-1.24017118957,0.00770210828269,0.0419473688404,yes,down,8.66,6.03,4.95,15.63,14.33,12.45,6.54666666667,14.1366666667
EVM0006344,,-,4.02330879376,2.00838247078,0.000113184675502,0.00168578690181,yes,up,60.47,152.51,180.65,26.71,37.86,19.63,131.21,28.0666666667
EVM0006345,,-,3.34824352928,1.74340446388,0.00194220868335,0.0150450916214,yes,up,38.23,38.23,34.08,5.44,7.42,16.72,36.8466666667,9.86
EVM0006348,,-,2.9570432821,1.56415536027,0.000344515219651,0.00405858302465,yes,up,4.57,7.3,8.33,1.62,1.86,2.46,6.73333333333,1.98
EVM0006351,,-,5.20838222811,2.38083532761,1.12116451572E-5,0.000263836431154,yes,up,15.86,28.75,26.52,5.98,4.31,1.88,23.71,4.05666666667
EVM0006354,,-,0.0724844547259,-3.78618456699,1.23799290667E-6,4.20808417817E-5,yes,down,0.64,0.59,0.42,8.64,10.89,1.1,0.55,6.87666666667
EVM0006369,,-,0.2576501501,-1.95651466192,0.00180680278109,0.014300825462,yes,down,0.57,1.09,1.49,2.36,3.33,4.82,1.05,3.50333333333
EVM0006377,,-,9.99042146878,3.32054554269,0.00046144174596,0.00508192386851,yes,up,1.46,1.89,2.12,0,0.06,0.41,1.82333333333,0.156666666667
EVM0006385,,-,0.222188824206,-2.17014184192,0.00775234104045,0.0420994276902,yes,down,0.61,0.28,0.73,0.94,2.08,3.21,0.54,2.07666666667
EVM0006393,,-,0.197689295554,-2.33869334051,1.67987134171E-9,1.46498463207E-7,yes,down,17.53,13.22,17.55,70.36,82.12,66.5,16.1,72.9933333333
EVM0006412,,-,30.838346167,4.94665349176,0.00349265110741,0.0234706641538,yes,up,0.26,0.62,0.67,0,0,0,0.516666666667,0
EVM0006422,,-,4.79450015314,2.26138041604,0.00193616309464,0.0150284620713,yes,up,1.22,3.45,3.22,0.6,0.32,0.51,2.63,0.476666666667
EVM0006426,,-,0.319920045612,-1.64421670294,0.00204852216894,0.0156982774402,yes,down,45.05,28.7,36.63,52.83,123.69,132.33,36.7933333333,102.95
EVM0006436,,-,0.255013387063,-1.97135511077,0.000406515947238,0.00460598580313,yes,down,6.09,4.43,5.44,22.16,25.98,8.3,5.32,18.8133333333
EVM0006460,,-,21.5977268929,4.4328075752,0.000211327834842,0.00275756354835,yes,up,0.54,1.83,1.51,0.15,0,0,1.29333333333,0.05
EVM0006461,,-,0.0071219044517,-7.1335212042,0.000223792635008,0.00288698490931,yes,down,0,0.07,0,0,0.76,8.95,0.0233333333333,3.23666666667
EVM0006485,,-,0.19235961504,-2.37812215076,0.000270124692678,0.0033631222235,yes,down,21.56,22.34,23.07,156.33,131.68,24.55,22.3233333333,104.186666667
EVM0006491,,-,3.72105992098,1.89571362266,5.33053376635E-5,0.000928052188608,yes,up,21.37,27.35,32.4,7.2,3.47,8.65,27.04,6.44
EVM0006495,,-,0.31809555404,-1.65246788714,0.00683913839246,0.0384736468879,yes,down,5.37,4.71,5.18,4.93,16.19,21.19,5.08666666667,14.1033333333
EVM0006498,,-,0.0318014410186,-4.97476404995,0.000212561370298,0.00276913850052,yes,down,0,0.09,0.15,0.1,1.9,4.31,0.08,2.10333333333
EVM0006501,,-,0.368007248541,-1.44219391194,0.00278871082475,0.0196802723272,yes,down,1.87,1.79,1.73,3.59,3.24,6.21,1.79666666667,4.34666666667
EVM0006503,,-,9.47716381404,3.2444553752,0.0038868068422,0.0254624161352,yes,up,4.95,3.2,3.98,0,0,1.12,4.04333333333,0.373333333333
EVM0006507,,-,3.35779010891,1.7475120521,0.00255233750574,0.0184374815398,yes,up,5.05,7.08,8.59,1.33,0.99,3.04,6.90666666667,1.78666666667
EVM0006508,,-,0.377982704231,-1.40360787391,0.00307293623607,0.0212122851282,yes,down,65.39,35.71,48,95.07,117.44,148.26,49.7,120.256666667
EVM0006509,,-,0.205955775981,-2.27959350807,0.000558387333853,0.00588076452751,yes,down,0.32,0.65,0.42,2,1.24,2.59,0.463333333333,1.94333333333
EVM0006518,,-,30.8106406827,4.94535677727,5.16421969505E-9,3.90313749736E-7,yes,up,2.08,12.69,11.8,0.32,0.08,0.32,8.85666666667,0.24
EVM0006526,,-,0.0940119106339,-3.4110126423,0.00250043303527,0.0181715105161,yes,down,6.33,1.58,2.87,1.08,15.88,88.75,3.59333333333,35.2366666667
EVM0006527,,-,95.9237454916,6.58381608701,3.27646462261E-6,9.6555508672E-5,yes,up,0.92,1.9,1.66,0,0,0,1.49333333333,0
EVM0006540,,-,2.91527101567,1.54363000857,0.000111448086763,0.00166506897379,yes,up,208.55,193.39,163.34,74.74,57.04,46,188.426666667,59.26
EVM0006541,,-,3.53060455813,1.81991524252,0.00651976381883,0.0370883731051,yes,up,65.82,267.94,258.7,83.93,42.04,19.54,197.486666667,48.5033333333
EVM0006544,,-,0.342538268627,-1.54566291886,0.000486820299187,0.00529825807085,yes,down,56.54,38.02,40.5,152.48,119.83,86.9,45.02,119.736666667
EVM0006563,,-,11.9081356984,3.57387566181,0.00497077357282,0.030384928865,yes,up,23.85,4.85,5.89,0,0,2.83,11.53,0.943333333333
EVM0006572,,-,10.9196140616,3.44884996202,3.90448694987E-5,0.000726408090596,yes,up,0.87,2.18,2.03,0.16,0.13,0.11,1.69333333333,0.133333333333
EVM0006579,,-,2.62586337808,1.39279185572,0.0045861103414,0.0286974365616,yes,up,25.93,44.78,40.11,18.47,12.19,6.7,36.94,12.4533333333
EVM0006586,,-,0.354988068549,-1.49415755966,0.00172468432101,0.0138039206473,yes,down,3.5,2.58,3.9,7.76,6,11.37,3.32666666667,8.37666666667
EVM0006587,,-,24.0077563822,4.58542867932,0.000376750826161,0.00434017852517,yes,up,1.26,1.91,3.01,0,0.25,0,2.06,0.0833333333333
EVM0006589,,-,0.22821496075,-2.13153472354,0.00434403847893,0.0276677639142,yes,down,5.35,9.47,11.13,16.03,70.69,9.94,8.65,32.22
EVM0006602,,-,0.182350062727,-2.45521739893,2.71098345399E-8,1.69770423242E-6,yes,down,75.21,51.61,45.48,343.73,304.61,229.34,57.4333333333,292.56
EVM0006606,,-,23.2357368724,4.53827349249,0.0026623733073,0.0190255545983,yes,up,0.88,0.7,1.26,0,0,0.09,0.946666666667,0.03
EVM0006629,,-,0.0469706949297,-4.4120952514,1.37522169273E-10,1.52325561402E-8,yes,down,1.22,1.32,1.12,11.45,14.75,43.37,1.22,23.19
EVM0006633,,-,0.212499436377,-2.23446908016,0.00687107012137,0.0385857035109,yes,down,0.18,0.15,0.35,0.38,0.94,1.4,0.226666666667,0.906666666667
EVM0006639,,-,2.84158913512,1.50669797064,0.00130746095819,0.0111203420332,yes,up,132.49,303.57,201.78,64.76,84.7,46.18,212.613333333,65.2133333333
EVM0006643,,-,5.50853568671,2.46166886357,5.59748521904E-5,0.000966669647192,yes,up,8.29,29.38,32.59,5.42,3.47,2.11,23.42,3.66666666667
EVM0006644,,-,4.72089083692,2.2390591233,0.00011710817165,0.00173217635626,yes,up,3.06,7.77,8.71,1.52,0.85,1.21,6.51333333333,1.19333333333
EVM0006645,,-,9.64484230364,3.26975764993,0.00200881577015,0.015455451632,yes,up,1.74,2.61,5.35,0,0.78,0.12,3.23333333333,0.3
EVM0006658,,-,0.140069483598,-2.83578541933,1.72899947088E-8,1.16514009798E-6,yes,down,66.3,44.69,69.75,214.96,484.89,446.36,60.2466666667,382.07
EVM0006667,,-,3.07917070262,1.62254184952,0.00913841161009,0.0472564011165,yes,up,9.84,14.16,13.81,1.87,1.97,6.89,12.6033333333,3.57666666667
EVM0006668,,-,0.100703907855,-3.31180842611,2.0918916226E-8,1.36206173116E-6,yes,down,5.6,5.74,5.55,67.67,66.09,16.43,5.63,50.0633333333
EVM0006680,,-,0.33765474034,-1.56637928321,0.000628170147911,0.00639666180319,yes,down,12.68,12.34,12,50.78,25.92,23.02,12.34,33.24
EVM0006681,,-,0.353995665106,-1.49819640116,0.00375453669797,0.0248067143572,yes,down,6.47,11.51,11.48,34.56,26.87,11.47,9.82,24.3
EVM0006682,,-,8.13524277174,3.02418539942,0.00159676106654,0.0130565872022,yes,up,3,2.29,1.76,0.12,0.58,0.12,2.35,0.273333333333
EVM0006684,,-,31.2305420555,4.96488570472,0.00110221574743,0.00979391613659,yes,up,0.49,2.16,1.48,0,0,0.1,1.37666666667,0.0333333333333
EVM0006699,,-,0.37524802501,-1.41408361616,0.000435690571769,0.00486222605079,yes,down,29.85,22.05,23.14,69.92,60.59,51.23,25.0133333333,60.58
EVM0006701,,-,0.0234867589212,-5.41200854884,0.00961540596377,0.048831454826,yes,down,0,0,0,0.08,0.79,0.63,0,0.5
EVM0006705,,-,183.590361345,7.52034650776,0.00198675830614,0.0153251474391,yes,up,1065.28,1405.43,1835.23,0,0,20.46,1435.31333333,6.82
EVM0006707,,-,0.323624889763,-1.62760552619,0.0069289743241,0.0387527922659,yes,down,18.74,18.01,16.79,30.6,89.85,27.08,17.8466666667,49.1766666667
EVM0006712,,-,0.0472280369624,-4.40421261879,8.10586889048E-11,9.95059943479E-9,yes,down,0.87,0.15,0.62,10.19,13.24,8.32,0.546666666667,10.5833333333
EVM0006722,,-,0.0153262676004,-6.02784978893,2.68014178114E-9,2.21692586042E-7,yes,down,0.14,0.12,0.1,0.7,4.54,15.97,0.12,7.07
EVM0006732,,-,10.2297825109,3.35470356805,0.000226737281662,0.00290939256289,yes,up,3.24,5.34,6.58,0.89,0.44,0,5.05333333333,0.443333333333
EVM0006733,,-,86.2739677702,6.43085340244,7.60306432314E-6,0.000192049618217,yes,up,0.7,1.58,1.12,0,0,0,1.13333333333,0
EVM0006737,,-,0.460089318682,-1.1200141313,0.00291989171375,0.0203895192026,yes,down,22.01,24.07,29.81,52.99,55.69,37.39,25.2966666667,48.69
EVM0006739,,-,2.92900082214,1.55040859817,0.000383507712837,0.00440485348601,yes,up,18.67,37.08,38.73,11.87,7.86,8.59,31.4933333333,9.44
EVM0006749,,-,0.189519791678,-2.39957957702,0.000606261628657,0.00623196059949,yes,down,0.9,0.7,0.6,2.62,6.45,1.28,0.733333333333,3.45
EVM0006755,,-,0.264491367757,-1.91870745723,0.000591314793,0.00610925672829,yes,down,4.09,6.26,6.2,26.64,21.46,7.06,5.51666666667,18.3866666667
EVM0006772,,-,11.0075734004,3.46042455933,0.000800148530264,0.00769140280487,yes,up,1,3.24,4.95,0.48,0,0.23,3.06333333333,0.236666666667
